location,capex_investment_musd,total_annual_cost_musd,electricity_demand_twh,heat_pump_mt,ncc_h2_mt,ncc_elec_mt,re_ppa_mt,bau_emissions_mt,actual_emissions_mt,abatement_mt,year,scenario
Incheon,0.0,-1.693383039268383,0.05787771999190183,0,0,0.0,0.0018298784232161187,0.2243159600744375,0.22248608165122138,0.0018298784232161187,2039,구조조정 25%
Jeonju,0.0,-0.05062732866486581,0.0017303789423030146,0,0,0.0,5.470815178882049e-05,0.0007544452188441143,0.0006997370670552939,5.470815178882049e-05,2039,구조조정 25%
Jinhae,0.0,-0.03443002951448012,0.001176775461512208,0,0,0.0,3.720526700589922e-05,0.0005130741012193226,0.0004758688342134234,3.720526700589922e-05,2039,구조조정 25%
Naju,0.0,-0.043812111344595416,0.0014974433154545318,0,0,0.0,4.734359289417158e-05,0.000652885285538176,0.0006055416926440043,4.734359289417158e-05,2039,구조조정 25%
Onsan,0.0,-209.80016894378426,7.170708074192273,0,0,0.0,0.22671114180002241,23.218926091190298,22.992214949390277,0.22671114180002241,2039,구조조정 25%
Pohang,0.0,-0.024340061858108556,0.0008319129530302953,0,0,0.0,2.6301996052317538e-05,0.00036271404752120874,0.00033641205146889123,2.6301996052317538e-05,2039,구조조정 25%
Ulsan,0.0,-91.009582778363,3.1105940159301873,0,0,0.0,0.09834542331543542,6.317060941841645,6.21871551852621,0.09834542331543542,2039,구조조정 25%
Yeosu,0.0,-125.10900694919577,4.276069799186662,0,0,0.0,0.1351934364863124,13.971242957324565,13.836049520838252,0.1351934364863124,2039,구조조정 25%
Busan/Iksan/Siheung,0.0,-0.28246212534334697,0.004409138651060567,0,0,0.0,0.00022258511507718956,0.0019223844518624072,0.0016997993367852177,0.00022258511507718956,2040,구조조정 25%
Daesan,0.0,-289.7142458899127,4.522341810475818,0,0,0.0,0.22829991342209627,8.914418713260442,8.686118799838347,0.22829991342209627,2040,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2040,구조조정 25%
Gumi,0.0,-0.02771326512802649,0.00043259473557575364,0,0,0.0,2.183853959247897e-05,0.0001886113047110286,0.00016677276511854963,2.183853959247897e-05,2040,구조조정 25%
Gunsan,0.0,-0.19796552997306044,0.003090175253481888,0,0,0.0,0.00015600031408390856,0.0013473164105181031,0.0011913160964341946,0.00015600031408390856,2040,구조조정 25%
Gwangyang,0.0,-1.4971508252158081,0.023370020182005704,0,0,0.0,0.001179781141678714,0.0942458667771633,0.09306608563548459,0.001179781141678714,2040,구조조정 25%
Incheon,0.0,-3.707813496635523,0.05787771999190183,0,0,0.0,0.0029218221481204804,0.2243159600744375,0.22139413792631701,0.0029218221481204804,2040,구조조정 25%
Jeonju,0.0,-0.11085306051210596,0.0017303789423030146,0,0,0.0,8.735415836991589e-05,0.0007544452188441143,0.0006670910604741984,8.735415836991589e-05,2040,구조조정 25%
Jinhae,0.0,-0.07538762652217403,0.001176775461512208,0,0,0.0,5.9406773578713104e-05,0.0005130741012193226,0.0004536673276406095,5.9406773578713104e-05,2040,구조조정 25%
Naju,0.0,-0.09593053313547631,0.0014974433154545318,0,0,0.0,7.559494474319644e-05,0.000652885285538176,0.0005772903407949795,7.559494474319644e-05,2040,구조조정 25%
Onsan,0.0,-459.37621906397726,7.170708074192273,0,0,0.0,0.36199652771071233,23.218926091190298,22.856929563479582,0.36199652771071233,2040,구조조정 25%
Pohang,0.0,-0.05329474063082017,0.0008319129530302953,0,0,0.0,4.199719152399801e-05,0.00036271404752120874,0.0003207168559972108,4.199719152399801e-05,2040,구조조정 25%
Ulsan,0.0,-199.27361472486115,3.1105940159301873,0,0,0.0,0.15703110783955407,6.317060941841645,6.160029834002091,0.15703110783955407,2040,구조조정 25%
Yeosu,0.0,-273.9373513019906,4.276069799186662,0,0,0.0,0.21586744342936826,13.971242957324565,13.755375513895196,0.21586744342936826,2040,구조조정 25%
Busan/Iksan/Siheung,0.0,-1.3920286639400279,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2041,구조조정 25%
Daesan,51.469455233812184,-1013.8791071854209,4.880331459739866,0,0,0.06754521684227321,0.6537285174967968,8.914418713260442,8.193144978921373,0.72127373433907,2041,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2041,구조조정 25%
Gumi,0.0,-0.13657639721675743,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2041,구조조정 25%
Gunsan,0.0,-0.975612896276289,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2041,구조조정 25%
Gwangyang,0.0,-7.378252430865097,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2041,구조조정 25%
Incheon,0.0,-18.272830955960657,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2041,구조조정 25%
Jeonju,0.0,-0.5463055888670298,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2041,구조조정 25%
Jinhae,0.0,-0.37152498550986174,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2041,구조조정 25%
Naju,0.0,-0.4727644519041604,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2041,구조조정 25%
Onsan,186.074467507331,-1135.4298428831191,8.464926811447988,0,0,0.24419221457654988,0.7477071674216191,23.218926091190298,22.227026709192128,0.991899381998169,2041,구조조정 25%
Pohang,0.0,-0.2626469177245335,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2041,구조조정 25%
Ulsan,31.063083823417806,-685.6221283539682,3.3266495858305998,0,0,0.040765201868002365,0.44162040999104946,6.317060941841645,5.834675329982594,0.4823856118590518,2041,구조조정 25%
Yeosu,103.38942465314022,-584.3681277754297,4.995182595330551,0,0,0.13568165964979031,0.38574633770928063,13.971242957324565,13.449814959965494,0.521427997359071,2041,구조조정 25%
Busan/Iksan/Siheung,0.0,-1.7767599174657678,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2042,구조조정 25%
Daesan,181.92116440312753,-1262.568581300121,6.176275238418059,0,0,0.3120629109324984,0.6537285174967968,8.914418713260442,7.948627284831147,0.9657914284292952,2042,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2042,구조조정 25%
Gumi,0.0,-0.17432361454381118,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2042,구조조정 25%
Gunsan,0.0,-1.2452544505513705,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2042,구조조정 25%
Gwangyang,0.0,-9.417466406906012,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2042,구조조정 25%
Incheon,0.0,-23.32310710419202,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2042,구조조정 25%
Jeonju,0.0,-0.6972944581752447,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2042,구조조정 25%
Jinhae,0.0,-0.4742076939152826,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2042,구조조정 25%
Naju,0.0,-0.6034278964978079,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2042,구조조정 25%
Onsan,657.6887911645834,-1335.2599884267781,13.150075458184938,0,0,1.128182525281635,0.7477071674216191,23.218926091190298,21.343036398487044,1.8758896927032542,2042,구조조정 25%
Pohang,0.0,-0.33523772027655985,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2042,구조조정 25%
Ulsan,109.79390307196704,-856.0875187078894,4.108783572767999,0,0,0.18833765223354945,0.44162040999104946,6.317060941841645,5.687102879617046,0.6299580622245989,2042,구조조정 25%
Yeosu,365.43469198237295,-682.5444977462425,7.598413600043691,0,0,0.6268573209164205,0.38574633770928063,13.971242957324565,12.958639298698863,1.0126036586257012,2042,구조조정 25%
Busan/Iksan/Siheung,0.0,-2.385518574550678,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2043,구조조정 25%
Daesan,177.51984590950312,-1677.872712369983,7.47221901709625,0,0,0.5565806050227231,0.6537285174967968,8.914418713260442,7.704109590740923,1.21030912251952,2043,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2043,구조조정 25%
Gumi,0.0,-0.23405087901251934,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2043,구조조정 25%
Gunsan,0.0,-1.6719071567469814,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2043,구조조정 25%
Gwangyang,0.0,-12.644106172163331,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2043,구조조정 25%
Incheon,0.0,-31.314137980241153,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2043,구조조정 25%
Jeonju,0.0,-0.9362035160500772,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2043,구조조정 25%
Jinhae,0.0,-0.6366821149608382,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2043,구조조정 25%
Naju,0.0,-0.8101761196587208,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2043,구조조정 25%
Onsan,641.7769655718905,-1730.2764284737227,17.83522410492188,0,0,2.0121728359867186,0.7477071674216191,23.218926091190298,20.45904608778196,2.7598800034083375,2043,구조조정 25%
Pohang,0.0,-0.4500978442548448,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2043,구조조정 25%
Ulsan,107.13759896538696,-1138.9733332277226,4.8909175597053975,0,0,0.33591010259909626,0.44162040999104946,6.317060941841645,5.5395304292515,0.7775305125901457,2043,구조조정 25%
Yeosu,356.5935300795728,-881.6870357095661,10.201644604756826,0,0,1.1180329821830497,0.38574633770928063,13.971242957324565,12.467463637432234,1.5037793198923304,2043,구조조정 25%
Busan/Iksan/Siheung,0.0,-3.4861309534366907,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2044,구조조정 25%
Daesan,173.1974150643553,-2456.685842027901,8.76875333890569,0,0,0.8012097223452588,0.6537285174967968,8.914418713260442,7.459480473418387,1.4549382398420558,2044,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2044,구조조정 25%
Gumi,0.0,-0.342035489771147,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2044,구조조정 25%
Gunsan,0.0,-2.443278938419417,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2044,구조조정 25%
Gwangyang,0.0,-18.477747511826003,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2044,구조조정 25%
Incheon,0.0,-45.76161630335152,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2044,구조조정 25%
Jeonju,0.0,-1.368141959084588,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2044,구조조정 25%
Jinhae,0.0,-0.9304296567393434,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2044,구조조정 25%
Naju,0.0,-1.1839690030539705,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2044,구조조정 25%
Onsan,626.1503378138456,-2545.530062867064,22.52250770720067,0,0,2.8965659684921503,0.7477071674216191,23.218926091190298,19.574652955276527,3.6442731359137692,2044,구조조정 25%
Pohang,0.0,-0.6577605572522056,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2044,구조조정 25%
Ulsan,104.52890549750764,-1667.294099356227,5.6734079539664,0,0,0.48354979962947425,0.44162040999104946,6.317060941841645,5.391890732221122,0.9251702096205237,2044,구조조정 25%
Yeosu,347.9108339804457,-1297.8921343843413,12.806061864779936,0,0,1.6094324652062781,0.38574633770928063,13.971242957324565,11.976064154409006,1.9951788029155588,2044,구조조정 25%
Busan/Iksan/Siheung,0.0,-6.137548119626133,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2045,구조조정 25%
Daesan,168.71720892225488,-4377.727487452138,10.06469711758388,0,0,1.0457274164354833,0.6537285174967968,8.914418713260442,7.214962779328163,1.6994559339322803,2045,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2045,구조조정 25%
Gumi,0.0,-0.6021745324916206,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2045,구조조정 25%
Gunsan,0.0,-4.301542958228563,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2045,구조조정 25%
Gwangyang,0.0,-32.5312118250562,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2045,구조조정 25%
Incheon,0.0,-80.56614219176326,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2045,구조조정 25%
Jeonju,0.0,-2.408698129966482,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2045,구조조정 25%
Jinhae,0.0,-1.6380786799002416,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2045,구조조정 25%
Naju,0.0,-2.084450304778686,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2045,구조조정 25%
Onsan,609.9533143865073,-4671.654784324895,27.207656353937605,0,0,3.780556279197233,0.7477071674216191,23.218926091190298,18.690662644571443,4.528263446618852,2045,구조조정 25%
Pohang,0.0,-1.1580279470992698,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2045,구조조정 25%
Ulsan,101.82499075222722,-2967.1077241973317,6.455541940903799,0,0,0.631122249995021,0.44162040999104946,6.317060941841645,5.244318281855575,1.0727426599860703,2045,구조조정 25%
Yeosu,338.91120627397396,-2390.6409322946947,15.40929286949307,0,0,2.100608126472907,0.38574633770928063,13.971242957324565,11.484888493142376,2.4863544641821878,2045,구조조정 25%
Busan/Iksan/Siheung,0.0,-21.15876404994089,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2046,구조조정 25%
Daesan,164.3158904286308,-15397.026018870942,11.360640896262069,0,0,1.2902451105257078,0.6537285174967968,8.914418713260442,6.970445085237938,1.9439736280225046,2046,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2046,구조조정 25%
Gumi,0.0,-2.075954208673446,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2046,구조조정 25%
Gunsan,0.0,-14.829265812646222,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2046,구조조정 25%
Gwangyang,0.0,-112.14905722106826,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2046,구조조정 25%
Incheon,0.0,-277.7460901037052,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2046,구조조정 25%
Jeonju,0.0,-8.303816834693782,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2046,구조조정 25%
Jinhae,0.0,-5.647160658898288,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2046,구조조정 25%
Naju,0.0,-7.185995337715774,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2046,구조조정 25%
Onsan,594.0414887938155,-17208.28034238213,31.892805000674546,0,0,4.664546589902315,0.7477071674216191,23.218926091190298,17.806672333866363,5.412253757323935,2046,구조조정 25%
Pohang,0.0,-3.9922196320643177,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2046,구조조정 25%
Ulsan,99.16868664564738,-10413.041589989245,7.237675927841195,0,0,0.7786947003605676,0.44162040999104946,6.317060941841645,5.096745831490028,1.220315110351617,2046,구조조정 25%
Yeosu,330.0700443711744,-8854.475477580565,18.012523874206202,0,0,2.5917837877395358,0.38574633770928063,13.971242957324565,10.993712831875747,2.9775301254488165,2046,구조조정 25%
Busan/Iksan/Siheung,0.0,888965.4436606005,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2047,구조조정 25%
Daesan,159.9145719350073,653728705.5521796,12.656584674940262,0,0,1.534762804615933,0.6537285174967968,8.914418713260442,6.725927391147713,2.18849132211273,2047,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2047,구조조정 25%
Gumi,0.0,87219.25107613439,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2047,구조조정 25%
Gunsan,0.0,623037.5664280283,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2047,구조조정 25%
Gwangyang,0.0,4711836.484084407,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2047,구조조정 25%
Incheon,0.0,11669239.074232563,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2047,구조조정 25%
Jeonju,0.0,348877.00430453755,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2047,구조조정 25%
Jinhae,0.0,237260.1097451262,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2047,구조조정 25%
Naju,0.0,301912.792186619,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2047,구조조정 25%
Onsan,578.129663201126,747707847.2870855,36.5779536474115,0,0,5.5485369006074015,0.7477071674216191,23.218926091190298,16.922682023161276,6.29624406802902,2047,구조조정 25%
Pohang,0.0,167729.3289925661,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2047,구조조정 25%
Ulsan,96.5123825390678,441620523.4871043,8.019809914778595,0,0,0.9262671507261148,0.44162040999104946,6.317060941841645,4.949173381124481,1.367887560717164,2047,구조조정 25%
Yeosu,321.22888246837636,385746715.4661022,20.615754878919343,0,0,3.0829594490061663,0.38574633770928063,13.971242957324565,10.502537170609118,3.468705786715447,2047,구조조정 25%
Busan/Iksan/Siheung,0.0,888965.4436606005,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2048,구조조정 25%
Daesan,155.513253441383,653728729.2146574,13.952528453618454,0,0,1.7792804987061577,0.6537285174967968,8.914418713260442,6.481409697057488,2.4330090162029547,2048,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2048,구조조정 25%
Gumi,0.0,87219.25107613439,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2048,구조조정 25%
Gunsan,0.0,623037.5664280283,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2048,구조조정 25%
Gwangyang,0.0,4711836.484084407,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2048,구조조정 25%
Incheon,0.0,11669239.074232563,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2048,구조조정 25%
Jeonju,0.0,348877.00430453755,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2048,구조조정 25%
Jinhae,0.0,237260.1097451262,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2048,구조조정 25%
Naju,0.0,301912.792186619,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2048,구조조정 25%
Onsan,562.2178376084331,747707932.8326377,41.26310229414844,0,0,6.432527211312485,0.7477071674216191,23.218926091190298,16.038691712456192,7.180234378734104,2048,구조조정 25%
Pohang,0.0,167729.3289925661,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2048,구조조정 25%
Ulsan,93.85607843248782,441620537.76799244,8.801943901715992,0,0,1.0738396010916618,0.44162040999104946,6.317060941841645,4.8016009307589345,1.515460011082711,2048,구조조정 25%
Yeosu,312.3877205655764,385746762.99817646,23.218985883632477,0,0,3.574135110272796,0.38574633770928063,13.971242957324565,10.011361509342487,3.9598814479820765,2048,구조조정 25%
Busan/Iksan/Siheung,0.0,888965.4436606005,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2049,구조조정 25%
Daesan,151.1119349477592,653728751.2532482,15.248472232296647,0,0,2.023798192796383,0.6537285174967968,8.914418713260442,6.236892002967263,2.67752671029318,2049,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2049,구조조정 25%
Gumi,0.0,87219.25107613439,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2049,구조조정 25%
Gunsan,0.0,623037.5664280283,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2049,구조조정 25%
Gwangyang,0.0,4711836.484084407,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2049,구조조정 25%
Incheon,0.0,11669239.074232563,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2049,구조조정 25%
Jeonju,0.0,348877.00430453755,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2049,구조조정 25%
Jinhae,0.0,237260.1097451262,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2049,구조조정 25%
Naju,0.0,301912.792186619,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2049,구조조정 25%
Onsan,546.3060120157429,747708012.5074474,45.948250940885394,0,0,7.31651752201757,0.7477071674216191,23.218926091190298,15.154701401751108,8.06422468943919,2049,구조조정 25%
Pohang,0.0,167729.3289925661,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2049,구조조정 25%
Ulsan,91.19977432590811,441620551.06882477,9.584077888653393,0,0,1.2214120514572089,0.44162040999104946,6.317060941841645,4.654028480393388,1.6630324614482581,2049,구조조정 25%
Yeosu,303.5465586627776,385746807.26826274,25.822216888345622,0,0,4.065310771539426,0.38574633770928063,13.971242957324565,9.520185848075856,4.451057109248707,2049,구조조정 25%
Busan/Iksan/Siheung,0.0,888965.4436606005,0.004409138651060567,0,0,0.0,0.0008889654436606005,0.0019223844518624072,0.0010334190082018067,0.0008889654436606005,2050,구조조정 25%
Daesan,127.96967160239485,653728768.2027161,16.3788709981178,0,0,2.2370809788003743,0.6537285174967968,8.914418713260442,6.023609216963272,2.8908094962971713,2050,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2050,구조조정 25%
Gumi,0.0,87219.25107613439,0.00043259473557575364,0,0,0.0,8.721925107613439e-05,0.0001886113047110286,0.00010139205363489422,8.721925107613439e-05,2050,구조조정 25%
Gunsan,0.0,623037.5664280283,0.003090175253481888,0,0,0.0,0.0006230375664280283,0.0013473164105181031,0.0007242788440900748,0.0006230375664280283,2050,구조조정 25%
Gwangyang,0.0,4711836.484084407,0.023370020182005704,0,0,0.0,0.004711836484084407,0.0942458667771633,0.0895340302930789,0.004711836484084407,2050,구조조정 25%
Incheon,0.0,11669239.074232563,0.05787771999190183,0,0,0.0,0.011669239074232562,0.2243159600744375,0.21264672100020493,0.011669239074232562,2050,구조조정 25%
Jeonju,0.0,348877.00430453755,0.0017303789423030146,0,0,0.0,0.0003488770043045375,0.0007544452188441143,0.0004055682145395769,0.0003488770043045375,2050,구조조정 25%
Jinhae,0.0,237260.1097451262,0.001176775461512208,0,0,0.0,0.0002372601097451262,0.0005130741012193226,0.00027581399147419644,0.0002372601097451262,2050,구조조정 25%
Naju,0.0,301912.792186619,0.0014974433154545318,0,0,0.0,0.00030191279218661903,0.000652885285538176,0.00035097249335155694,0.00030191279218661903,2050,구조조정 25%
Onsan,462.6411605161254,747708073.783853,50.034914525444506,0,0,8.087586122877779,0.7477071674216191,23.218926091190298,14.383632800890899,8.835293290299399,2050,구조조정 25%
Pohang,0.0,167729.3289925661,0.0008319129530302953,0,0,0.0,0.00016772932899256608,0.00036271404752120874,0.0001949847185286427,0.00016772932899256608,2050,구조조정 25%
Ulsan,77.23284844928818,441620561.2982461,10.266301383288772,0,0,1.3501334655393558,0.44162040999104946,6.317060941841645,4.525307066311241,1.7917538755304052,2050,구조조정 25%
Yeosu,257.05946682200647,385746841.31555796,28.092908845273342,0,0,4.493743216242771,0.38574633770928063,13.971242957324565,9.091753403372513,4.879489553952051,2050,구조조정 25%
