year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,added_elec_mwh,h2_demand_t,heat_demand_gj,install_year,tech_deployed
2026,S2_NetZero_HighAmbition,Ulsan,S-Oil Shaheen_Benzene_Onsan,S-Oil Shaheen,Benzene,BTX Extraction,Heat_Pump,280000,225399.99999999997,66981.22344304553,34482.89207141187,32498.331371633656,36965600.0,1108968.0,0,-3213326.082035102,-50.695743355505506,1848280.0,1108968.0,7684048.971664033,13854623.053699136,0.0,0,2046.0,82376.71302296195,74127.42592768699,0.0,1067434.9333586926,2026.0,1.0
2026,S2_NetZero_HighAmbition,Ulsan,S-Oil Shaheen_HDPE_Onsan,S-Oil Shaheen,HDPE,Polymerization,Baseline,400000,322000.0,192414.93238122397,184735.98783206506,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,441318.6522505137,0.0,0.0,0.0,,
2026,S2_NetZero_HighAmbition,Ulsan,S-Oil Shaheen_PP_Onsan,S-Oil Shaheen,PP,Polymerization,Baseline,500000,402499.99999999994,240518.66547653003,230919.98479008136,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,551648.3153131423,0.0,0.0,0.0,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Ethylene_Daesan,Lotte Chemical,Ethylene,Naphtha Cracker,Baseline,1100000,885499.9999999999,1865103.1626403502,1862470.8934651597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,75639.91882731186,0.0,0.0,33094345.66908407,,
2027,S2_NetZero_HighAmbition,Daesan,HD Hyundai Chemical_Ethylene_Daesan,HD Hyundai Chemical,Ethylene,Naphtha Cracker,Baseline,850000,684250.0,1441216.0802220886,1439182.0540412597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58449.02818474097,0.0,0.0,25572903.471564956,,
2027,S2_NetZero_HighAmbition,Daesan,LG Chem_Ethylene_Daesan,LG Chem,Ethylene,Naphtha Cracker,Baseline,1300000,1046499.9999999999,2204212.828574959,2201101.9650042793,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,89392.63134136856,0.0,0.0,39111499.42709935,,
2027,S2_NetZero_HighAmbition,Daesan,Hanwha TotalEnergies_Ethylene_Daesan,Hanwha TotalEnergies,Ethylene,Naphtha Cracker,Baseline,1525000,1227625.0,2585711.2027513944,2582061.9204857894,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,104864.43291968232,0.0,0.0,45880797.40486655,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Ethylene_Yeosu,Lotte Chemical,Ethylene,Naphtha Cracker,Baseline,1230000,990149.9999999999,2085524.4454978462,2082581.0899655877,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,84579.1819614487,0.0,0.0,37005495.611793995,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Ethylene_Yeosu,LG Chem,Ethylene,Naphtha Cracker,Baseline,1030000,829149.9999999999,1746414.7795632374,1743950.0184264681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,70826.46944739201,0.0,0.0,30988341.853778716,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Ethylene_Yeosu,Yeochon NCC,Ethylene,Naphtha Cracker,Baseline,2285000,1839424.9999999998,3874327.933302909,3868859.9923344455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,157124.7404730978,0.0,0.0,68745981.68532462,,
2027,S2_NetZero_HighAmbition,Yeosu,GS Caltex_Ethylene_Yeosu,GS Caltex,Ethylene,Naphtha Cracker,Baseline,900000,724500.0,1525993.4967057412,1523839.8219260399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61887.20631325515,0.0,0.0,27077191.911068782,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Ethylene_Onsan,Daehan Oil Chemical,Ethylene,Naphtha Cracker,Baseline,900000,724500.0,1525993.4967057412,1523839.8219260399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61887.20631325515,0.0,0.0,27077191.911068782,,
2027,S2_NetZero_HighAmbition,Ulsan,S-Oil_Ethylene_Onsan,S-Oil,Ethylene,Naphtha Cracker,Baseline,182000,146509.99999999997,308589.7960004943,308154.2751005991,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,12514.968387791596,0.0,0.0,5475609.9197939085,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Ethylene_Ulsan,SK Geocentric,Ethylene,Naphtha Cracker,Baseline,660000,531299.9999999999,1119061.89758421,1117482.5360790957,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,45383.95129638711,0.0,0.0,19856607.401450437,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Propylene_Daesan,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,550000,442749.99999999994,850729.2880164086,847782.2614475938,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,84684.67151766451,0.0,0.0,14700392.061355084,,
2027,S2_NetZero_HighAmbition,Daesan,HDHyundai Oilbank_Propylene_Daesan,HDHyundai Oilbank,Propylene,Naphtha Cracker,Baseline,420000,338100.0,649647.8199398029,647397.3632872534,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64668.29461348925,0.0,0.0,11225753.937762063,,
2027,S2_NetZero_HighAmbition,Daesan,HD Hyundai Chemical_Propylene_Daesan,HD Hyundai Chemical,Propylene,Naphtha Cracker,Baseline,451000,363055.0,697598.016173455,695181.454387027,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,69441.43064448489,0.0,0.0,12054321.490311166,,
2027,S2_NetZero_HighAmbition,Daesan,LG Chem_Propylene_Daesan,LG Chem,Propylene,Naphtha Cracker,Baseline,680000,547399.9999999999,1051810.756093014,1048167.1596079341,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,104701.04842183973,0.0,0.0,18175030.1849481,,
2027,S2_NetZero_HighAmbition,Daesan,Hanwha TotalEnergies_Propylene_Daesan,Hanwha TotalEnergies,Propylene,Naphtha Cracker,Baseline,1064000,856519.9999999999,1645774.4771808344,1640073.3203277092,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,163826.3463541728,0.0,0.0,28438576.642330565,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Propylene_Yeosu,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,641000,516004.99999999994,991486.3156700324,988051.690159832,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98696.13535058718,0.0,0.0,17132638.747870196,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Propylene_Yeosu,LG Chem,Propylene,Naphtha Cracker,Baseline,1300000,1046499.9999999999,2010814.6807660568,2003848.9816034038,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,200163.76904175247,0.0,0.0,34746381.2359302,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Propylene_Yeosu,Yeochon NCC,Propylene,Naphtha Cracker,Baseline,1289000,1037644.9999999999,1993800.0950057283,1986893.3363744516,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,198470.07561139917,0.0,0.0,34452373.39470309,,
2027,S2_NetZero_HighAmbition,Yeosu,GS Caltex_Propylene_Yeosu,GS Caltex,Propylene,Naphtha Cracker,Baseline,970000,780849.9999999999,1500377.1079562113,1495179.624734847,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,149352.96613115375,0.0,0.0,25926145.999117147,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Propylene_Onsan,Daehan Oil Chemical,Propylene,Naphtha Cracker,Baseline,560000,450799.99999999994,866197.0932530704,863196.4843830045,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,86224.39281798569,0.0,0.0,14967671.917016085,,
2027,S2_NetZero_HighAmbition,Ulsan,S-Oil_Propylene_Onsan,S-Oil,Propylene,Naphtha Cracker,Baseline,840000,676200.0,1299295.6398796057,1294794.7265745068,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,129336.5892269785,0.0,0.0,22451507.875524126,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Advanced_Propylene_Ulsan,SK Advanced,Propylene,Naphtha Cracker,Baseline,600000,482999.99999999994,928068.3141997184,924853.3761246479,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,92383.27801927036,0.0,0.0,16036791.33966009,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Energy_Propylene_Ulsan,SK Energy,Propylene,Naphtha Cracker,Baseline,620000,499099.99999999994,959003.9246730423,955681.8219954693,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,95462.72061991271,0.0,0.0,16571351.050982093,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Propylene_Ulsan,SK Geocentric,Propylene,Naphtha Cracker,Baseline,380000,305900.0,587776.5989931549,585740.4715456102,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58509.40941220456,0.0,0.0,10156634.515118057,,
2027,S2_NetZero_HighAmbition,Ulsan,Taekwang Industrial_Propylene_Ulsan,Taekwang Industrial,Propylene,Naphtha Cracker,Baseline,300000,241499.99999999997,464034.1570998592,462426.68806232396,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,46191.63900963518,0.0,0.0,8018395.669830045,,
2027,S2_NetZero_HighAmbition,Ulsan,Hyosung Chemical_Propylene_Ulsan,Hyosung Chemical,Propylene,Naphtha Cracker,Baseline,500000,402499.99999999994,773390.261833099,770711.14677054,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,76986.06501605864,0.0,0.0,13363992.783050077,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Butadiene_Daesan,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,190000,152950.0,339492.34760423575,337363.0639989602,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61186.310496423095,0.0,0.0,5657311.344104214,,
2027,S2_NetZero_HighAmbition,Daesan,HD Hyundai Chemical_Butadiene_Daesan,HD Hyundai Chemical,Butadiene,Naphtha Cracker,Baseline,163000,131215.0,291248.6982078444,289421.99700963433,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,52491.41374166825,0.0,0.0,4853377.626784143,,
2027,S2_NetZero_HighAmbition,Daesan,LG Chem_Butadiene_Daesan,LG Chem,Butadiene,Naphtha Cracker,Baseline,200000,161000.0,357360.3658991956,355119.01473574765,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64406.64262781379,0.0,0.0,5955064.572741278,,
2027,S2_NetZero_HighAmbition,Daesan,Hanwha TotalEnergies_Butadiene_Daesan,Hanwha TotalEnergies,Butadiene,Naphtha Cracker,Baseline,150000,120749.99999999999,268020.2744243967,266339.26105181075,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48304.981970860346,0.0,0.0,4466298.429555959,,
2027,S2_NetZero_HighAmbition,Yeosu,Kumho Petrochemical_Butadiene_Yeosu,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,147000,118334.99999999999,262659.8689359088,261012.47583077455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47338.882331443136,0.0,0.0,4376972.46096484,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte GS Chemical_Butadiene_Yeosu,Lotte GS Chemical,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,230827.359578236,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,0.0,3870791.9722818313,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Butadiene_Yeosu,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,160000,128799.99999999999,285888.2927193565,284095.21178859816,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,51525.31410225103,0.0,0.0,4764051.658193023,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Butadiene_Yeosu,LG Chem,Butadiene,Naphtha Cracker,Baseline,306000,246329.99999999997,546761.3598257692,543332.092545694,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98542.1632205551,0.0,0.0,9111248.796294156,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Butadiene_Yeosu,Yeochon NCC,Butadiene,Naphtha Cracker,Baseline,378000,304290.0,675411.0915494796,671174.9378505631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,121728.55456656805,0.0,0.0,11255072.042481016,,
2027,S2_NetZero_HighAmbition,Ulsan,Kumho Petrochemical_Butadiene_Ulsan,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,90000,72449.99999999999,160812.164654638,159803.55663108645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28982.9891825162,0.0,0.0,2679779.0577335753,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Butadiene_Ulsan,Daehan Oil Chemical,Butadiene,Naphtha Cracker,Baseline,146000,117529.99999999999,260873.06710641275,259236.8807570958,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47016.84911830407,0.0,0.0,4347197.138101133,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Butadiene_Ulsan,SK Geocentric,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,230827.359578236,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,0.0,3870791.9722818313,,
2027,S2_NetZero_HighAmbition,Other,OCI_Benzene_Gwangyang,OCI,Benzene,BTX Plant,Baseline,200000,161000.0,47843.7310307468,47638.67732294996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,5892.347925196407,0.0,0.0,762453.5238276373,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Benzene_Daesan,Lotte Chemical,Benzene,BTX Plant,Baseline,240000,193199.99999999997,57412.477236896164,57166.41278753996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,7070.81751023569,0.0,0.0,914944.2285931648,,
2027,S2_NetZero_HighAmbition,Daesan,HD Hyundai Chemical_Benzene_Daesan,HD Hyundai Chemical,Benzene,BTX Plant,Baseline,410000,330050.0,98079.64861303093,97659.28851204742,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,12079.313246652635,0.0,0.0,1563029.7238466563,,
2027,S2_NetZero_HighAmbition,Daesan,HDHyundai Oilbank_Benzene_Daesan,HDHyundai Oilbank,Benzene,BTX Plant,Baseline,338000,272089.99999999994,80855.90544196208,80509.36467578543,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,9958.067993581926,0.0,0.0,1288546.4552687071,,
2027,S2_NetZero_HighAmbition,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,Baseline,270000,217349.99999999997,64589.036891508185,64312.21438598246,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,7954.66969901515,0.0,0.0,1029312.2571673106,,
2027,S2_NetZero_HighAmbition,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,Baseline,1267000,1019934.9999999999,303090.03607978096,301791.02084088797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,37328.024106119236,0.0,0.0,4830143.073448082,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,Baseline,235000,189174.99999999997,56216.38396112749,55975.445854466205,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6923.50881210578,0.0,0.0,895882.890497474,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,Baseline,630000,507149.99999999994,150707.7527468524,150061.8335672924,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,18560.895964368683,0.0,0.0,2401728.6000570576,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,Baseline,457000,367885.0,109322.92540525645,108854.37768294069,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,13464.015009073792,0.0,0.0,1742206.3019461515,,
2027,S2_NetZero_HighAmbition,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,Baseline,930000,748650.0,222473.34929297265,221519.84955171737,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,27399.417852163297,0.0,0.0,3545408.885798514,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,Baseline,210000,169050.0,50235.917582284135,50020.61118909746,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6186.965321456228,0.0,0.0,800576.2000190192,,
2027,S2_NetZero_HighAmbition,Ulsan,S-Oil_Benzene_Onsan,S-Oil,Benzene,BTX Plant,Baseline,672000,540959.9999999999,160754.9362633092,160065.95580511185,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,19798.289028659925,0.0,0.0,2561843.840060861,,
2027,S2_NetZero_HighAmbition,Ulsan,Lotte Chemical_Benzene_Ulsan,Lotte Chemical,Benzene,BTX Plant,Baseline,110000,88550.0,26314.052066910743,26201.27252762248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3240.7913588580236,0.0,0.0,419349.43810520053,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Benzene_Ulsan,SK Geocentric,Benzene,BTX Plant,Baseline,603000,485414.99999999994,144248.8490577016,143630.61212869413,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17765.42899446717,0.0,0.0,2298797.3743403265,,
2027,S2_NetZero_HighAmbition,Ulsan,Ulsan Aromatics_Benzene_Ulsan,Ulsan Aromatics,Benzene,BTX Plant,Baseline,600000,482999.99999999994,143531.1930922404,142916.0319688499,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17677.04377558922,0.0,0.0,2287360.571482912,,
2027,S2_NetZero_HighAmbition,Other,SK Incheon Petrochemical_Benzene_Incheon,SK Incheon Petrochemical,Benzene,BTX Plant,Baseline,600000,482999.99999999994,143531.1930922404,142916.0319688499,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17677.04377558922,0.0,0.0,2287360.571482912,,
2027,S2_NetZero_HighAmbition,Other,OCI_Toluene_Gwangyang,OCI,Toluene,BTX Plant,Baseline,40000,32199.999999999996,12450.040631419532,12419.96608760933,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,864.2110290288065,0.0,0.0,203320.93968736986,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Toluene_Daesan,Lotte Chemical,Toluene,BTX Plant,Baseline,120000,96599.99999999999,37350.121894258606,37259.898262828,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2592.63308708642,0.0,0.0,609962.8190621097,,
2027,S2_NetZero_HighAmbition,Daesan,LG Chem_Toluene_Daesan,LG Chem,Toluene,BTX Plant,Baseline,100000,80500.0,31125.101578548827,31049.91521902332,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2160.527572572016,0.0,0.0,508302.34921842464,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Toluene_Yeosu,Lotte Chemical,Toluene,BTX Plant,Baseline,220000,177100.0,68475.22347280743,68309.8134818513,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,4753.160659658436,0.0,0.0,1118265.1682805342,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Toluene_Yeosu,LG Chem,Toluene,BTX Plant,Baseline,112000,90160.0,34860.11376797469,34775.90504530612,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2419.790881280658,0.0,0.0,569298.6311246356,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Toluene_Yeosu,Yeochon NCC,Toluene,BTX Plant,Baseline,282000,227009.99999999997,87772.7864515077,87560.76091764578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6092.687754653087,0.0,0.0,1433412.6247959577,,
2027,S2_NetZero_HighAmbition,Yeosu,GS Caltex_Toluene_Yeosu,GS Caltex,Toluene,BTX Plant,Baseline,170000,136849.99999999997,52912.672683533005,52784.85587233964,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3672.8968733724273,0.0,0.0,864113.9936713219,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Toluene_Onsan,Daehan Oil Chemical,Toluene,BTX Plant,Baseline,78000,62789.99999999999,24277.579231268086,24218.93387083819,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1685.2115066061729,0.0,0.0,396475.83239037124,,
2027,S2_NetZero_HighAmbition,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,Baseline,300000,241499.99999999997,93375.30473564648,93149.74565706996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6481.582717716048,0.0,0.0,1524907.0476552742,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,Baseline,1506000,1212330.0,468744.0297729453,467611.72319849115,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,32537.54524293456,0.0,0.0,7655033.379229475,,
2027,S2_NetZero_HighAmbition,Daesan,Lotte Chemical_Xylene_Daesan,Lotte Chemical,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,35160.48277328046,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2027,S2_NetZero_HighAmbition,Daesan,HD Hyundai Chemical_Xylene_Daesan,HD Hyundai Chemical,Xylene,BTX Plant,Baseline,1350000,1086749.9999999998,819969.6085998672,791110.8623988101,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,829274.3161223294,0.0,0.0,7719841.928754825,,
2027,S2_NetZero_HighAmbition,Yeosu,Lotte Chemical_Xylene_Yeosu,Lotte Chemical,Xylene,BTX Plant,Baseline,79000,63594.99999999999,47983.40672547372,46294.635651485936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48527.90442493632,0.0,0.0,451753.712867875,,
2027,S2_NetZero_HighAmbition,Yeosu,LG Chem_Xylene_Yeosu,LG Chem,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,35160.48277328046,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2027,S2_NetZero_HighAmbition,Yeosu,Yeochon NCC_Xylene_Yeosu,Yeochon NCC,Xylene,BTX Plant,Baseline,204000,164220.0,123906.51863286883,119545.64142915353,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,125312.563325152,0.0,0.0,1166553.8914562846,,
2027,S2_NetZero_HighAmbition,Yeosu,GS Caltex_Xylene_Yeosu,GS Caltex,Xylene,BTX Plant,Baseline,350000,281749.99999999994,212584.7133407063,205102.81617746927,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,214997.04492060392,0.0,0.0,2001440.5000475473,,
2027,S2_NetZero_HighAmbition,Ulsan,Daehan Oil Chemical_Xylene_Onsan,Daehan Oil Chemical,Xylene,BTX Plant,Baseline,47000,37835.0,28547.090077180565,27542.37817240302,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28871.0317464811,0.0,0.0,268764.8671492421,,
2027,S2_NetZero_HighAmbition,Ulsan,S-Oil_Xylene_Onsan,S-Oil,Xylene,BTX Plant,Baseline,450000,362250.0,273323.2028666224,263703.6207996034,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,276424.7720407765,0.0,0.0,2573280.642918275,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_Xylene_Ulsan,SK Geocentric,Xylene,BTX Plant,Baseline,894000,719670.0,543002.0963616899,523891.19332187873,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,549163.8804543426,0.0,0.0,5112250.877264307,,
2027,S2_NetZero_HighAmbition,Ulsan,Lotte Chemical_O-X_Ulsan,Lotte Chemical,O-X,BTX Plant,Baseline,210000,169050.0,269.75168801549154,248.22104869682386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,618.6965321456228,0.0,0.0,0.0,,
2027,S2_NetZero_HighAmbition,Ulsan,SK Geocentric_O-X_Ulsan,SK Geocentric,O-X,BTX Plant,Baseline,200000,161000.0,256.90636953856335,236.40099875887984,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,589.2347925196407,0.0,0.0,0.0,,
2027,S2_NetZero_HighAmbition,Ulsan,Lotte Chemical_M-X_Ulsan,Lotte Chemical,M-X,BTX Plant,Baseline,360000,289799.99999999994,462.431465169414,425.5217977659837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1060.6226265353532,0.0,0.0,0.0,,
2027,S2_NetZero_HighAmbition,Daesan,HDHyundai Oilbank_P-X_Daesan,HDHyundai Oilbank,P-X,BTX Plant,Baseline,1460000,1175299.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
