year,technology,available,abatement_potential_mtco2,capex_ann_usd_per_tco2,opex_ann_usd_per_tco2,fuel_cost_diff_usd_per_tco2,total_cost_usd_per_tco2,re_price_usd_per_mwh,h2_price_usd_per_kg,electricity_consumption_mwh,fossil_fuel_replaced_gj,methodology,grid_ef_tco2_per_mwh,grid_price_usd_per_mwh,h2_consumption_ton_per_ton_ethylene,baseline_combustion_emissions_tco2_per_ton,ncc_capacity_kt,h2_fuel_cost_per_ton_ethylene,electricity_consumption_mwh_per_ton_ethylene,electricity_cost_per_ton_ethylene,source
2038,NCC-Electricity,True,35.39704038826492,41.4,41.4,106.88316881870584,189.68316881870584,43.48119422769785,,,,Energy-based,0.0,,,2.0340524475584276,17402.226000000002,,5.0,217.40597113848924,
2038,RE_PPA,True,4.613081583914612,0.0,0.0,-714.0618103795618,-714.0618103795618,43.48119422769785,,,,Energy-based,0.1957,147.52,,,,,,,
2038,RDH,True,1.3823999450019464,24.84,18.63,239.616504140258,283.086504140258,43.48119422769785,,7618140.394452304,25505534.040626317,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2039,Heat_Pump,True,1.5653620250428846,26.8,16.08,246.73565319579546,289.61565319579546,,2.9188108643264083,2554942.2619358953,36791168.57187689,Energy-based,0.1678,151.17,,,,,,,
2039,NCC-H2,True,34.03963175980637,45.56,45.56,286.9946512765685,378.1146512765685,,2.9188108643264083,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,16734.884000000002,583.7621728652816,,,
2039,NCC-Electricity,True,34.03963175980637,40.2,40.2,103.62812421055162,184.02812421055162,42.157007937272255,,,,Energy-based,0.0,,,2.0340524475584276,16734.884000000002,,5.0,210.78503968636127,
2039,RE_PPA,True,4.133013218718267,0.0,0.0,-925.4074029094036,-925.4074029094036,42.157007937272255,,,,Energy-based,0.1678,151.17,,,,,,,
2039,RDH,True,1.3293875577304854,24.12,18.09,232.31916800729329,274.52916800729326,42.157007937272255,,7325999.317378912,24527445.7145846,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2040,Heat_Pump,True,1.5063500690586713,26.0,15.6,241.6651058250608,283.2651058250608,,2.8238683798709547,2351173.8606772036,33856903.593751736,Energy-based,0.1398,154.83,,,,,,,
2040,NCC-H2,True,31.324814502889293,44.2,44.2,277.6593477971113,366.0593477971113,,2.8238683798709547,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,564.773675974191,,,
2040,NCC-Electricity,True,31.324814502889293,39.0,39.0,100.47220947960987,178.4722094796099,40.8731487207207,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,204.3657436036035,
2040,RE_PPA,True,3.437768889083663,0.0,0.0,-1269.0072525532216,-1269.0072525532216,40.8731487207207,,,,Energy-based,0.1398,154.83,,,,,,,
2040,RDH,True,1.223362783187563,23.4,17.55,225.24406662743357,266.1940666274336,40.8731487207207,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2041,Heat_Pump,True,1.5390313857220845,25.4,15.24,242.109444223777,282.749444223777,,2.731549212802251,2351173.8606772036,33856903.593751736,Energy-based,0.1259,158.48,,,,,,,
2041,NCC-H2,True,31.324814502889293,43.18,43.18,268.5819843122593,354.9419843122593,,2.731549212802251,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,546.3098425604502,,,
2041,NCC-Electricity,True,31.324814502889293,38.1,38.1,97.41240570179832,173.6124057017983,39.62838844805948,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,198.1419422402974,
2041,RE_PPA,True,3.206737495548832,0.0,0.0,-1565.8973854010605,-1565.8973854010605,39.62838844805948,,,,Energy-based,0.1259,158.48,,,,,,,
2041,RDH,True,1.223362783187563,22.86,17.145,218.38443201238982,258.3894320123898,39.62838844805948,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2042,Heat_Pump,True,1.5719478197715653,24.8,14.879999999999999,242.5139848634418,282.1939848634418,,2.641768002634455,2351173.8606772036,33856903.593751736,Energy-based,0.1119,162.14,,,,,,,
2042,NCC-H2,True,31.324814502889293,42.16,42.160000000000004,259.7541676769936,344.07416767699357,,2.641768002634455,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,528.353600526891,,,
2042,NCC-Electricity,True,31.324814502889293,37.2,37.2,94.44578589204323,168.84578589204324,38.421536391057955,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,192.10768195528976,
2042,RE_PPA,True,2.924233640528198,0.0,0.0,-1998.6827723577064,-1998.6827723577064,38.421536391057955,,,,Energy-based,0.1119,162.14,,,,,,,
2042,RDH,True,1.223362783187563,22.32,16.74,211.73370228774547,250.79370228774548,38.421536391057955,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2043,Heat_Pump,True,1.6048642538210462,24.2,14.52,242.8872806117963,281.60728061179634,,2.554442257950634,2351173.8606772036,33856903.593751736,Energy-based,0.0979,165.79,,,,,,,
2043,NCC-H2,True,31.324814502889293,41.14,41.14,251.167786850025,333.447786850025,,2.554442257950634,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,510.8884515901268,,,
2043,NCC-Electricity,True,31.324814502889293,36.3,36.300000000000004,91.56951220434752,164.1695122043475,37.25143808419688,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,186.2571904209844,
2043,RE_PPA,True,2.5703462534626995,0.0,0.0,-2683.4772842547623,-2683.4772842547623,37.25143808419688,,,,Energy-based,0.0979,165.79,,,,,,,
2043,RDH,True,1.223362783187563,21.78,16.335,205.2855154159165,243.40051541591652,37.25143808419688,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2044,Heat_Pump,True,1.6375455704844593,23.6,14.16,243.29485412359284,281.05485412359286,,2.469492258567809,2351173.8606772036,33856903.593751736,Energy-based,0.084,169.45,,,,,,,
2044,NCC-H2,True,31.324814502889293,40.12,40.12,242.8150032740858,323.0550032740858,,2.469492258567809,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,493.8984517135618,,,
2044,NCC-Electricity,True,31.324814502889293,35.4,35.4,88.78083321712886,159.58083321712886,36.1169742203155,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,180.5848711015775,
2044,RE_PPA,True,2.1131399112630254,0.0,0.0,-3921.5595817554254,-3921.5595817554254,36.1169742203155,,,,Energy-based,0.084,169.45,,,,,,,
2044,RDH,True,1.223362783187563,21.24,15.93,199.0337031102751,236.20370311027511,36.1169742203155,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2045,Heat_Pump,True,1.67046200453394,23.0,13.799999999999999,243.63810381713765,280.43810381713763,,2.386840961079205,2351173.8606772036,33856903.593751736,Energy-based,0.07,173.1,,,,,,,
2045,NCC-H2,True,31.324814502889293,39.1,39.1,234.6882415882881,312.8882415882881,,2.386840961079205,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,477.36819221584096,,,
2045,NCC-Electricity,True,31.324814502889293,34.5,34.5,86.07708130123059,155.07708130123058,35.01705957989077,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,175.08529789945385,
2045,RE_PPA,True,1.482223477213544,0.0,0.0,-6904.14702100546,-6904.14702100546,35.01705957989077,,,,Energy-based,0.07,173.1,,,,,,,
2045,RDH,True,1.223362783187563,20.7,15.524999999999999,192.972284934613,229.19728493461298,35.01705957989077,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2046,Heat_Pump,True,1.703378438583421,22.4,13.44,243.98189045936385,279.82189045936383,,2.306413907655591,2351173.8606772036,33856903.593751736,Energy-based,0.056,176.76,,,,,,,
2046,NCC-H2,True,31.324814502889293,38.08,38.08,226.78018066093549,302.9401806609355,,2.306413907655591,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,461.28278153111825,,,
2046,NCC-Electricity,True,31.324814502889293,33.6,33.6,83.45567006808807,150.65567006808806,33.95064199292463,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,169.75320996462315,
2046,RE_PPA,True,0.5523070431640631,0.0,0.0,-23801.559667845904,-23801.559667845904,33.95064199292463,,,,Energy-based,0.056,176.76,,,,,,,
2046,RDH,True,1.223362783187563,20.16,15.12,187.09546258230185,222.37546258230185,33.95064199292463,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2047,Heat_Pump,True,1.736294872632902,21.8,13.08,244.29910085581187,279.1791008558119,,2.228139137991801,2351173.8606772036,33856903.593751736,Energy-based,0.042,180.41,,,,,,,
2047,NCC-H2,True,31.324814502889293,37.06,37.06,219.08374493158672,293.2037449315867,,2.228139137991801,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,445.6278275983602,,,
2047,NCC-Electricity,True,31.324814502889293,32.7,32.7,80.91409189560892,146.31409189560893,32.91670133244617,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,164.58350666223086,
2047,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,32.91670133244617,,,,Energy-based,0.042,180.41,,,,,,,
2047,RDH,True,1.223362783187563,19.62,14.715,181.3976143296773,215.73261432967732,32.91670133244617,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2048,Heat_Pump,True,1.7692113066823827,21.2,12.719999999999999,244.61779715075477,278.5377971507548,,2.1519471042885523,2351173.8606772036,33856903.593751736,Energy-based,0.028,184.07,,,,,,,
2048,NCC-H2,True,31.324814502889293,36.04,36.04,211.59209605156832,283.6720960515683,,2.1519471042885523,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,430.38942085771043,,,
2048,NCC-Electricity,True,31.324814502889293,31.8,31.8,78.44991552940073,142.04991552940072,31.91424853866589,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,159.57124269332945,
2048,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,31.91424853866589,,,,Energy-based,0.028,184.07,,,,,,,
2048,RDH,True,1.223362783187563,19.08,14.309999999999999,175.87328965834033,209.26328965834034,31.91424853866589,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2049,Heat_Pump,True,1.8021277407318637,20.6,12.36,244.91180461329705,277.87180461329706,,2.0777705891635856,2351173.8606772036,33856903.593751736,Energy-based,0.014,187.72,,,,,,,
2049,NCC-H2,True,31.324814502889293,35.02,35.02,204.29862481251504,274.33862481251504,,2.0777705891635856,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,415.5541178327171,,,
2049,NCC-Electricity,True,31.324814502889293,30.9,30.900000000000002,76.06078375705158,137.8607837570516,30.94232467284861,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,154.71162336424305,
2049,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,30.94232467284861,,,,Energy-based,0.014,187.72,,,,,,,
2049,RDH,True,1.223362783187563,18.54,13.905,170.51720404123301,202.962204041233,30.94232467284861,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2050,Heat_Pump,True,1.8350441747813444,20.0,12.0,245.20807708077072,277.20807708077075,,2.0055446263899044,2351173.8606772036,33856903.593751736,Energy-based,0.0,191.38,,,,,,,
2050,NCC-H2,True,31.324814502889293,34.0,34.0,197.19694335288722,265.1969433528872,,2.0055446263899044,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,401.10892527798086,,,
2050,NCC-Electricity,True,31.324814502889293,30.0,30.0,73.74441115323853,133.74441115323853,29.999999999999968,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,149.99999999999983,
2050,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,29.999999999999968,,,,Energy-based,0.0,191.38,,,,,,,
2050,RDH,True,1.223362783187563,18.0,13.5,165.3242338875,196.8242338875,29.999999999999968,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
