year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2028,restructure_40pct_ncc_elec,Other,Samyang Chemical_PC_Jeonju,Samyang Chemical,PC,Utility,Baseline,120000,77028.0,52604.56933970159,46306.49934077401,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,HD Hyundai Chemical_LDPE_Daesan,HD Hyundai Chemical,LDPE,Utility,Baseline,300000,192570.0,147950.35126791074,130237.02939592692,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_LDPE_Daesan,LG Chem,LDPE,Utility,Baseline,280000,179732.0,138086.9945167167,121554.56076953179,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha TotalEnergies_LDPE_Daesan,Hanwha TotalEnergies,LDPE,Utility,Baseline,435000,279226.5,214528.00933847055,188843.69262409402,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_LDPE_Yeosu,LG Chem,LDPE,Utility,Baseline,180000,115541.99999999999,88770.21076074644,78142.21763755615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Hanwha Solutions_LDPE_Yeosu,Hanwha Solutions,LDPE,Utility,Baseline,337000,216320.3,166197.56125761973,146299.5963547579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Lotte Chemical_LDPE_Ulsan,Lotte Chemical,LDPE,Utility,Baseline,120000,77028.0,59180.140507164295,52094.811758370764,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Lotte Chemical_LDPE_Daesan,Lotte Chemical,LDPE,Utility,Baseline,500000,320950.0,246583.91877985123,217061.71565987822,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_L-LDPE_Daesan,LG Chem,L-LDPE,Utility,Baseline,125000,80237.5,52056.605075746374,45824.13997264096,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha TotalEnergies_L-LDPE_Daesan,Hanwha TotalEnergies,L-LDPE,Utility,Baseline,530000,340207.0,220720.00552116462,194294.35348399763,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,DL Chemical_L-LDPE_Yeosu,DL Chemical,L-LDPE,Utility,Baseline,10000,6419.0,4164.52840605971,3665.9311978112764,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_L-LDPE_Yeosu,Lotte Chemical,L-LDPE,Utility,Baseline,600000,385140.0,249871.70436358257,219955.87186867656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_L-LDPE_Yeosu,LG Chem,L-LDPE,Utility,Baseline,425000,272807.5,176992.45725753767,155802.07590697927,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Hanwha Solutions_L-LDPE_Yeosu,Hanwha Solutions,L-LDPE,Utility,Baseline,288000,184867.2,119938.41809451963,105578.81849696474,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,SSNC_L-LDPE_Ulsan,SSNC,L-LDPE,Utility,Baseline,180000,115541.99999999999,74961.51130907478,65986.76156060297,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,SK Geocentric_L-LDPE_Ulsan,SK Geocentric,L-LDPE,Utility,Baseline,550000,353045.0,229049.06233328403,201626.2158796202,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,HD Hyundai Chemical_HDPE_Daesan,HD Hyundai Chemical,HDPE,Utility,Baseline,575000,369092.5,220555.61624197804,194149.64567355774,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha TotalEnergies_HDPE_Daesan,Hanwha TotalEnergies,HDPE,Utility,Baseline,180000,115541.99999999999,69043.49725835833,60777.28038476588,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,DL Chemical_HDPE_Yeosu,DL Chemical,HDPE,Utility,Baseline,630000,404397.0,241652.24040425417,212720.4813466806,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_HDPE_Yeosu,Lotte Chemical,HDPE,Utility,Baseline,360000,231083.99999999997,138086.99451671666,121554.56076953176,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_HDPE_Yeosu,LG Chem,HDPE,Utility,Baseline,500000,320950.0,191787.4923843287,168825.77884657192,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,GS Caltex_HDPE_Yeosu,GS Caltex,HDPE,Utility,Baseline,650000,417235.0,249323.74009962735,219473.51250054353,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Daehan Oil Chemical_HDPE_Onsan,Daehan Oil Chemical,HDPE,Utility,Baseline,210000,134799.0,80550.74680141806,70906.82711556021,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,SK Geocentric_HDPE_Ulsan,SK Geocentric,HDPE,Utility,Baseline,490000,314531.0,187951.74253664215,165449.26326964048,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Lotte Chemical_PP_Daesan,Lotte Chemical,PP,Utility,Baseline,500000,320950.0,191787.4923843287,168825.77884657192,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,HD Hyundai Chemical_PP_Daesan,HD Hyundai Chemical,PP,Utility,Baseline,380000,243922.0,145758.49421208983,128307.59192339466,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_PP_Daesan,LG Chem,PP,Utility,Baseline,1117000,717002.3,428453.2579865903,377156.78994324163,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha TotalEnergies_PP_Daesan,Hanwha TotalEnergies,PP,Utility,Baseline,600000,385140.0,230144.99086119444,202590.9346158863,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_PP_Yeosu,Lotte Chemical,PP,Utility,Baseline,180000,115541.99999999999,69043.49725835833,60777.28038476588,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,GS Caltex_PP_Yeosu,GS Caltex,PP,Utility,Baseline,730000,468586.99999999994,280009.7388811199,246485.63711599496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Poly Mirae_PP_Yeosu,Poly Mirae,PP,Utility,Baseline,405000,259969.5,155347.86883130626,136748.88086572327,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,S-Oil_PP_Onsan,S-Oil,PP,Utility,Baseline,550000,353045.0,210966.2416227616,185708.3567312291,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Daehan Oil Chemical_PP_Onsan,Daehan Oil Chemical,PP,Utility,Baseline,432000,277300.8,165704.39342006002,145865.47292343812,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,SK Geocentric_PP_Ulsan,SK Geocentric,PP,Utility,Baseline,400000,256760.0,153429.99390746298,135060.62307725754,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Ulsan PP_PP_Ulsan,Ulsan PP,PP,Utility,Baseline,600000,385140.0,230144.99086119444,202590.9346158863,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_PS_Yeosu,LG Chem,PS,Utility,Baseline,40000,25676.0,19726.7135023881,17364.937252790256,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_PS_Ulsan,Kumho Petrochemical,PS,Utility,Baseline,265000,170103.5,130689.47695332118,115042.70929973546,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,HDC Hyundai EP_PS_Ulsan,HDC Hyundai EP,PS,Utility,Baseline,148000,95001.2,72988.83995883598,64250.26783532395,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea INEOS Styrolution_PS_Ulsan,Korea INEOS Styrolution,PS,Utility,Baseline,266000,170745.4,131182.64479088085,115476.83273105521,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Other,SH Energy Chemical_EPS_Gunsan,SH Energy Chemical,EPS,Utility,Baseline,100000,64190.0,54796.42639552248,48235.93681330626,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_EPS_Yeosu,Lotte Chemical,EPS,Utility,Baseline,90000,57770.99999999999,49316.78375597023,43412.34313197563,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_EPS_Yeosu,LG Chem,EPS,Utility,Baseline,90000,57770.99999999999,49316.78375597023,43412.34313197563,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_EPS_Ulsan,Kumho Petrochemical,EPS,Utility,Baseline,80000,51352.0,43837.141116417995,38588.74945064502,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,HDC Hyundai EP_EPS_Ulsan,HDC Hyundai EP,EPS,Utility,Baseline,80000,51352.0,43837.141116417995,38588.74945064502,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,BASF Korea_EPS_Ulsan,BASF Korea,EPS,Utility,Baseline,85000,54561.49999999999,46576.96243619411,41000.54629131032,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_ABS_Yeosu,Lotte Chemical,ABS,Utility,Baseline,757000,485918.30000000005,348439.5161638484,306722.67500845186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_ABS_Yeosu,LG Chem,ABS,Utility,Baseline,1030000,661157.0,474098.6811740606,417337.3253087258,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_ABS_Ulsan,Kumho Petrochemical,ABS,Utility,Baseline,290000,186151.0,133484.0946994928,117502.74207721406,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea INEOS Styrolution_ABS_Ulsan,Korea INEOS Styrolution,ABS,Utility,Baseline,276000,177164.4,127040.03495537935,111830.19590796925,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_PVC_Daesan,LG Chem,PVC,Utility,Baseline,240000,154056.0,99948.68174543304,87982.34874747063,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_PVC_Yeosu,LG Chem,PVC,Utility,Baseline,450000,288855.0,187403.77827268693,164966.90390150744,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Hanwha Solutions_PVC_Yeosu,Hanwha Solutions,PVC,Utility,Baseline,480000,308112.0,199897.3634908661,175964.69749494127,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Hanwha Solutions_PVC_Ulsan,Hanwha Solutions,PVC,Utility,Baseline,330000,211826.99999999997,137429.4373999704,120975.72952777211,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha Impact_TPA_Daesan,Hanwha Impact,TPA,Utility,Baseline,700000,449329.99999999994,153429.99390746298,135060.62307725754,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Samnam Petrochemical_TPA_Yeosu,Samnam Petrochemical,TPA,Utility,Baseline,1500000,962850.0,328778.5583731349,289415.62087983754,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Hanwha Impact_TPA_Ulsan,Hanwha Impact,TPA,Utility,Baseline,1300000,834470.0,284941.417256717,250826.8714291926,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Taekwang Industrial_TPA_Ulsan,Taekwang Industrial,TPA,Utility,Baseline,1000000,641900.0,219185.70558208995,192943.74725322504,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Hyosung Chemical_TPA_Ulsan,Hyosung Chemical,TPA,Utility,Baseline,420000,269598.0,92057.9963444778,81036.37384635453,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Caprolactam_CPLM_Ulsan,Caprolactam,CPLM,Utility,Baseline,270000,173313.0,118360.28101432859,104189.62351674153,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,SK Chemical_DMT_Ulsan,SK Chemical,DMT,Utility,Baseline,160000,102704.0,35069.7128931344,30870.999560516015,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Lotte Chemical_EG_Daesan,Lotte Chemical,EG,Utility,Baseline,730000,468586.99999999994,120004.17380619426,105636.70162114072,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,Hanwha TotalEnergies_EG_Daesan,Hanwha TotalEnergies,EG,Utility,Baseline,218000,139934.2,35836.86286267171,31546.3026759023,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Chemical_EG_Yeosu,Lotte Chemical,EG,Utility,Baseline,400000,256760.0,65755.71167462699,57883.12417596752,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Daehan Oil Chemical_EG_Ulsan,Daehan Oil Chemical,EG,Utility,Baseline,200000,128380.0,32877.855837313495,28941.56208798376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Dongseo Petrochemical_AN_Ulsan,Dongseo Petrochemical,AN,Utility,Baseline,602000,386423.8,164937.24345052266,145190.16980805184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Taekwang Industrial_AN_Ulsan,Taekwang Industrial,AN,Utility,Baseline,290000,186151.0,79454.8182735076,69942.10837929408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_SBR_Daesan,LG Chem,SBR,Utility,Baseline,80000,51352.0,17534.8564465672,15435.499780258007,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_SBR_Ulsan,Kumho Petrochemical,SBR,Utility,Baseline,183000,117467.7,40110.984121522466,35308.70574734019,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_S-SBR_Daesan,LG Chem,S-SBR,Utility,Baseline,80000,51352.0,17534.8564465672,15435.499780258007,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Kumho Petrochemical_S-SBR_Yeosu,Kumho Petrochemical,S-SBR,Utility,Baseline,123000,78953.7,26959.841786597066,23732.08091214668,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Versalis Elastomers_S-SBR_Yeosu,Lotte Versalis Elastomers,S-SBR,Utility,Baseline,100000,64190.0,21918.570558208994,19294.374725322505,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_SB-Latex_Daesan,LG Chem,SB-Latex,Utility,Baseline,20000,12838.0,3287.78558373135,2894.156208798376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_SB-Latex_Ulsan,Kumho Petrochemical,SB-Latex,Utility,Baseline,85000,54561.49999999999,13973.088730858237,12300.163887393099,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea Trinseo_SB-Latex_Ulsan,Korea Trinseo,SB-Latex,Utility,Baseline,43000,27601.699999999997,7068.739005022401,6222.435848916508,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Other,Hansol Chemical_SB-Latex_Jeonju,Hansol Chemical,SB-Latex,Utility,Baseline,60000,38514.0,9863.35675119405,8682.468626395128,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_BR_Daesan,LG Chem,BR,Utility,Baseline,220000,141218.0,48220.855228059794,42447.624395709514,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Kumho Petrochemical_BR_Yeosu,Kumho Petrochemical,BR,Utility,Baseline,275000,176522.5,60276.069035074746,53059.53049463689,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Daesan,LG Chem_NBR_Daesan,LG Chem,NBR,Utility,Baseline,65000,41723.5,14247.070862835848,12541.343571459629,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_NBR_Ulsan,Kumho Petrochemical,NBR,Utility,Baseline,92000,59054.799999999996,20165.084913552277,17750.824747296705,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,LG Chem_NB-Latex_Yeosu,LG Chem,NB-Latex,Utility,Baseline,205000,131589.5,33699.80223324634,29665.101140183357,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Kumho Petrochemical_NB-Latex_Ulsan,Kumho Petrochemical,NB-Latex,Utility,Baseline,946000,607237.4,155512.25811049284,136893.58867616317,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Other,Hansol Chemical_NB-Latex_Jeonju,Hansol Chemical,NB-Latex,Utility,Baseline,28000,17973.2,4602.89981722389,4051.8186923177263,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Kumho Polychem_EPDM_Yeosu,Kumho Polychem,EPDM,Utility,Baseline,310000,198989.0,84934.46091305985,74765.7020606247,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Yeosu,Lotte Versalis Elastomers_EPDM_Yeosu,Lotte Versalis Elastomers,EPDM,Utility,Baseline,96000,61622.4,26302.284669850793,23153.249670387002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Lotte INEOS Chemical_Acetic Acid_Ulsan,Lotte INEOS Chemical,Acetic Acid,Utility,Baseline,710000,455748.99999999994,116716.38822246292,102742.54541234236,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Lotte INEOS Chemical_Vinyl Acetate_Ulsan,Lotte INEOS Chemical,Vinyl Acetate,Utility,Baseline,460000,295274.0,100825.4245677614,88754.12373648354,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea Alcohol Industrial_Ethanol_Ulsan,Korea Alcohol Industrial,Ethanol,Utility,Baseline,70000,44933.0,23014.49908611945,20259.093461588633,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea Alcohol Industrial_Ethyl Acetate_Ulsan,Korea Alcohol Industrial,Ethyl Acetate,Utility,Baseline,123000,78953.7,20219.8813399478,17799.060684110013,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,ISU Chemical_Alkylbenzene_Ulsan,ISU Chemical,Alkylbenzene,Utility,Baseline,180000,115541.99999999999,19726.713502388095,17364.937252790252,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Aekyung Chemical_PA_Ulsan,Aekyung Chemical,PA,Utility,Baseline,210000,134799.0,34521.74862917917,30388.640192382947,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Other,OCI_PA_Pohang,OCI,PA,Utility,Baseline,60000,38514.0,9863.35675119405,8682.468626395128,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Aekyung Chemical_MA_Ulsan,Aekyung Chemical,MA,Utility,Baseline,8000,5135.2,1315.1142334925398,1157.6624835193504,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Yongsan Chemical_MA_Ulsan,Yongsan Chemical,MA,Utility,Baseline,38000,24392.2,6246.7926090895635,5498.896796716914,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Ulsan,Korea PTG_MA_Ulsan,Korea PTG,MA,Utility,Baseline,30000,19257.0,4931.678375597025,4341.234313197564,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
2028,restructure_40pct_ncc_elec,Other,OCI_TDI_Gunsan,OCI,TDI,Utility,Baseline,50000,32095.0,44.167630239151045,38.87967083895911,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439879.5696888273,0.0,0,,
