year,region,n_facilities,capacity_kt,bau_emissions_kt,ncc_abatement_kt,rdh_abatement_kt,hp_abatement_kt,re_ppa_abatement_kt,total_abatement_kt,actual_emissions_kt,elec_demand_mwh,grid_ef
2029.0,Daesan,57,27424,25238.776661979813,0.0,0,631.4389725350553,3430.876936018966,4062.315908554021,21176.460753425792,2936.191222288007,0.3664
2029.0,Other,19,3990,365.4188626822297,0.0,0,9.142270019156133,49.673847696879555,58.81611771603569,306.602744966194,42.51155558907602,0.3664
2029.0,Ulsan,85,31436,19207.34860997491,0.0,0,480.5410592532973,2610.984289397393,3091.52534865069,16115.82326132422,2234.515925527832,0.3664
2029.0,Yeosu,87,37216,29773.629803798707,0.0,0,744.8946699651568,4047.3300732241955,4792.224743189352,24981.405060609355,3463.760215337979,0.3664
2030.0,Daesan,57,27424,25108.758023851282,10.498217846098537,0,657.9725846923919,3430.876936018966,4099.347738557456,21009.410285293827,3059.572518819623,0.349
2030.0,Other,19,3990,363.5363917721403,0.1519981287877004,0,9.526436118299577,49.673847696879555,59.35228194396683,304.18410982817346,44.29792795009303,0.349
2030.0,Ulsan,85,31436,19108.401131585797,7.989409813877128,0,500.7338104873762,2610.984289397393,3119.707509698646,15988.69362188715,2328.4122187662997,0.349
2030.0,Yeosu,87,37216,29620.249675630115,12.384516727398777,0,776.1957887281827,4047.3300732241955,4835.910378679777,24784.33929695034,3609.3104175860494,0.349
2031.0,Daesan,57,27424,25004.892560058946,642.4876506743917,0,679.1689760134826,3430.876936018966,4752.53356270684,20252.35899735211,3158.1357384626936,0.3351
2031.0,Other,19,3990,362.0325788037355,9.30223797060999,0,9.833327427385427,49.673847696879555,68.80941309487497,293.2231657088605,45.72497253734223,0.3351
2031.0,Ulsan,85,31436,19029.356881608284,488.94938329941994,0,516.8648014157494,2610.984289397393,3616.798474112562,15412.558407495722,2403.4213265832345,0.3351
2031.0,Yeosu,87,37216,29497.72187209313,757.9285525953509,0,801.2007054411744,4047.3300732241955,5606.459331260721,23891.26254083241,3725.5832803014605,0.3351
2032.0,Daesan,57,27424,24901.027096266615,1301.7770694541464,0,700.3653673345735,3430.876936018966,5433.019372807686,19468.00772345893,3256.698958105768,0.3212
2032.0,Other,19,3990,360.5287658353307,18.847739831318158,0,10.140218736471283,49.673847696879555,78.661806264669,281.8669595706617,47.15201712459148,0.3212
2032.0,Ulsan,85,31436,18950.31263163078,990.6853378968781,0,532.9957923441228,2610.984289397393,4134.665419638393,14815.647211992386,2478.430434400172,0.3212
2032.0,Yeosu,87,37216,29375.194068556153,1535.6777815379803,0,826.2056221541663,4047.3300732241955,6409.213476916342,22965.98059163981,3841.8561430168747,0.3212
2033.0,Daesan,57,27424,24797.16163247428,1988.3664741853581,0,721.5617586556642,3430.876936018966,6140.805168859988,18656.35646361429,3355.2621777488384,0.3073
2033.0,Other,19,3990,359.02495286692596,28.78850371091214,0,10.447110045557137,49.673847696879555,88.90946145334883,270.11549141357716,48.57906171184068,0.3073
2033.0,Ulsan,85,31436,18871.268381653266,1513.1972736062478,0,549.1267832724961,2610.984289397393,4673.308346276137,14197.96003537713,2553.439542217107,0.3073
2033.0,Yeosu,87,37216,29252.66626501917,2345.632203555282,0,851.2105388671582,4047.3300732241955,7244.172815646636,22008.49344937253,3958.129005732286,0.3073
2034.0,Daesan,57,27424,24693.296168681947,2702.2558648680347,0,742.758149976755,3430.876936018966,6875.890950863755,17817.405217818192,3453.8253973919113,0.2934
2034.0,Other,19,3990,357.5211398985212,39.12452960939204,0,10.75400135464299,49.673847696879555,99.55237866091458,257.9687612376066,50.00610629908991,0.2934
2034.0,Ulsan,85,31436,18792.224131675757,2056.485190427535,0,565.2577742008696,2610.984289397393,5232.727254025797,13559.496877649959,2628.4486500340436,0.2934
2034.0,Yeosu,87,37216,29130.13846148219,3187.7918186472643,0,876.2154555801501,4047.3300732241955,8111.33734745161,21018.801114030583,4074.4018684476987,0.2934
2035.0,Daesan,57,27424,24589.43070488961,3443.4452415021656,0,763.9545412978457,3430.876936018966,7638.276718818977,16951.153986070633,3552.388617034984,0.2795
2035.0,Other,19,3990,356.0173269301164,49.855817526757725,0,11.060892663728843,49.673847696879555,110.59055788736612,245.42676904275027,51.433150886339135,0.2795
2035.0,Ulsan,85,31436,18713.179881698245,2620.5490883607326,0,581.3887651292429,2610.984289397393,5812.922142887368,12900.257738810877,2703.45775785098,0.2795
2035.0,Yeosu,87,37216,29007.61065794521,4062.1566268139163,0,901.220372293142,4047.3300732241955,9010.707072331254,19996.903585613956,4190.674731163112,0.2795
2036.0,Daesan,57,27424,24380.952543752483,4442.550543571336,0,806.4998159639201,3430.876936018966,8679.927295554222,15701.02524819826,3750.2241442322284,0.2516
2036.0,Other,19,3990,352.998882194973,64.32133335074309,0,11.676883133045052,49.673847696879555,125.67206418066769,227.32681801430533,54.29750656865949,0.2516
2036.0,Ulsan,85,31436,18554.522718074324,3380.8935413399167,0,613.7667972804383,2610.984289397393,6605.644628017748,11948.878090056576,2854.015607354038,0.2516
2036.0,Yeosu,87,37216,28761.67355588177,5240.779180403504,0,951.4100972062696,4047.3300732241955,10239.519350833969,18522.154205047802,4424.056952009154,0.2516
2037.0,Daesan,57,27424,24171.727149062892,5474.7631479623415,0,849.1975826538871,3430.876936018966,9754.837666635194,14416.889482427698,3948.768759340575,0.2236
2037.0,Other,19,3990,349.9696186614958,79.26619224760991,0,12.295081453505766,49.673847696879555,141.23512139799524,208.73449726350057,57.17212875880181,0.2236
2037.0,Ulsan,85,31436,18395.296890781497,4166.433490350779,0,646.2608797260824,2610.984289397393,7423.678659474254,10971.618231307242,3005.113090726283,0.2236
2037.0,Yeosu,87,37216,28514.854958828862,6458.457690481574,0,1001.779713606541,4047.3300732241955,11507.56747731231,17007.287481516552,4658.275668270416,0.2236
2038.0,Daesan,57,27424,23963.248987925763,6541.7003253212915,0,891.7428573199613,3430.876936018966,10864.320118660218,13098.928869265545,4146.604286537821,0.1957
2038.0,Other,19,3990,346.95117392635245,94.71380982137359,0,12.911071922821973,49.673847696879555,157.29872944107512,189.65244448527733,60.03648444112219,0.1957
2038.0,Ulsan,85,31436,18236.639727157577,4978.399719337903,0,678.6389118772778,2610.984289397393,8268.022920612573,9968.616806545004,3155.6709402293422,0.1957
2038.0,Yeosu,87,37216,28268.917856765427,7717.100015664043,0,1051.9694385196685,4047.3300732241955,12816.399527407906,15452.518329357521,4891.65788911646,0.1957
2039.0,Daesan,57,27424,23754.770826788634,7642.523076907361,0,934.2881319860356,3430.876936018966,12007.688144912363,11747.08268187627,4344.439813735066,0.1678
2039.0,Other,19,3990,343.9327291912091,110.65203865420283,0,13.527062392138184,49.673847696879555,173.85294874322057,170.07978044798853,62.900840123442556,0.1678
2039.0,Ulsan,85,31436,18077.982563533653,5816.153728998642,0,711.0169440284732,2610.984289397393,9138.154962424509,8939.827601109144,3306.2287897324004,0.1678
2039.0,Yeosu,87,37216,28022.980754701992,9015.71640758673,0,1102.1591634327963,4047.3300732241955,14165.20564424372,13857.775110458271,5125.040109962502,0.1678
2040.0,Daesan,57,27424,23545.545432099036,8776.635311321861,0,976.9858986760026,3430.876936018966,13184.49814601683,10361.047286082206,4542.984428843412,0.1398
2040.0,Other,19,3990,340.9034656577318,127.07224825485467,0,14.145260712598896,49.673847696879555,190.89135666433313,150.01210899339864,65.77546231358487,0.1398
2040.0,Ulsan,85,31436,17918.756736240826,6679.241878673172,0,743.5110264741173,2610.984289397393,10033.737194544683,7885.019541696143,3457.326273104645,0.1398
2040.0,Yeosu,87,37216,27776.162157649076,10353.603670335206,0,1152.5287798330676,4047.3300732241955,15553.462523392469,12222.699634256607,5359.258826223764,0.1398
2041.0,Daesan,57,27424,23441.679968306704,9616.095089284432,0,998.1822899970934,3430.876936018966,14045.154315300491,9396.525653006212,4641.547648486485,0.1259
2041.0,Other,19,3990,339.39965268932707,139.22634119837917,0,14.45215202168475,49.673847696879555,203.3523409169435,136.04731177238358,67.2025069008341,0.1259
2041.0,Ulsan,85,31436,17839.712486263317,7318.092042265626,0,759.6420174024906,2610.984289397393,10688.71834906551,7150.9941371978075,3532.335380921582,0.1259
2041.0,Yeosu,87,37216,27653.6343541121,11343.895909890845,0,1177.5336965460594,4047.3300732241955,16568.7596796611,11084.874674450999,5475.531688939177,0.1259
2042.0,Daesan,57,27424,23337.067270961907,10463.125293600679,0,1019.531173342077,3430.876936018966,14913.53340296172,8423.533868000186,4740.819956040658,0.1119
2042.0,Other,19,3990,337.8850209225884,151.49004233033648,0,14.761251181915107,49.673847696879555,215.92514120913114,121.95987971345727,68.63981799590525,0.1119
2042.0,Ulsan,85,31436,17760.099572616902,7962.703492153714,0,775.8890586253128,2610.984289397393,11349.57684017642,6410.522732440482,3607.8841226077047,0.1119
2042.0,Yeosu,87,37216,27530.22505558564,12343.118814935153,0,1202.7185047461953,4047.3300732241955,17593.167392905543,9937.057662680098,5592.641047069808,0.1119
2043.0,Daesan,57,27424,23232.45457361711,11318.625649846961,0,1040.8800566870605,3430.876936018966,15790.382642552988,7442.071931064122,4840.092263594832,0.0979
2043.0,Other,19,3990,336.37038915584975,163.876378300205,0,15.070350342145462,49.673847696879555,228.62057633923004,107.74981281661971,70.0771290909764,0.0979
2043.0,Ulsan,85,31436,17680.486658970487,8613.760942300787,0,792.1360998481348,2610.984289397393,12016.881331546314,5663.605327424173,3683.432864293827,0.0979
2043.0,Yeosu,87,37216,27406.815757059183,13352.333771944746,0,1227.9033129463307,4047.3300732241955,18627.567158115275,8779.248598943908,5709.750405200439,0.0979
2044.0,Daesan,57,27424,23128.589109824778,12183.374881429198,0,1062.0764480081511,3430.876936018966,16676.328265456315,6452.260844368462,4938.655483237904,0.084
2044.0,Other,19,3990,334.86657618744505,176.3966238312071,0,15.377241651231314,49.673847696879555,241.447713179318,93.41886300812706,71.50417367822563,0.084
2044.0,Ulsan,85,31436,17601.44240899298,9271.857020952211,0,808.2670907765081,2610.984289397393,12691.108401126112,4910.33400786687,3758.441972110764,0.084
2044.0,Yeosu,87,37216,27284.287953522205,14372.459423796736,0,1252.9082296593226,4047.3300732241955,19672.697726680253,7611.590226841952,5826.023267915852,0.084
2045.0,Daesan,57,27424,23023.97641247998,13055.785290992924,0,1083.4253313531347,3430.876936018966,17570.087558365027,5453.888854114954,5037.927790792077,0.07
2045.0,Other,19,3990,333.3519444207064,189.02779149533382,0,15.686340811461669,49.673847696879555,254.38798000367504,78.96396441703135,72.94148477329678,0.07
2045.0,Ulsan,85,31436,17521.829495346567,9935.783450187748,0,824.5141319993301,2610.984289397393,13371.281871584471,4150.547623762095,3833.9907137968858,0.07
2045.0,Yeosu,87,37216,27160.878654995748,15401.622798837008,0,1278.0930378594583,4047.3300732241955,20727.04590992066,6433.832745075088,5943.132626046483,0.07
2046.0,Daesan,57,27424,22919.363715135187,13861.912181382399,0,1104.7742146981182,3430.876936018966,18397.563332099482,4521.800383035705,5137.20009834625,0.056
2046.0,Other,19,3990,331.83731265396784,200.69927523675605,0,15.995439971692027,49.673847696879555,266.3685629053276,65.46874974864022,74.37879586836793,0.056
2046.0,Ulsan,85,31436,17442.216581700155,10549.26644165581,0,840.7611732221523,2610.984289397393,14001.011904275354,3441.204677424801,3909.539455483008,0.056
2046.0,Yeosu,87,37216,27037.469356469297,16352.592963944087,0,1303.2778460595941,4047.3300732241955,21703.200883227877,5334.26847324142,6060.241984177113,0.056
2047.0,Daesan,57,27424,22814.75101779039,14668.039071771867,0,1126.1230980431017,3430.876936018966,19225.039105833934,3589.711911956456,5236.472405900423,0.042
2047.0,Other,19,3990,330.3226808872292,212.37075897817817,0,16.304539131922382,49.673847696879555,278.3491458069801,51.973535080249064,75.81610696343908,0.042
2047.0,Ulsan,85,31436,17362.60366805374,11162.749433123867,0,857.0082144449742,2610.984289397393,14630.741936966233,2731.861731087507,3985.0881971691306,0.042
2047.0,Yeosu,87,37216,26914.06005794284,17303.56312905116,0,1328.4626542597298,4047.3300732241955,22679.355856535083,4234.704201407756,6177.351342307744,0.042
2048.0,Daesan,57,27424,22710.13832044559,15474.165962161336,0,1147.4719813880852,3430.876936018966,20052.514879568385,2657.6234408772034,5335.744713454597,0.028
2048.0,Other,19,3990,328.8080491204905,224.04224271960032,0,16.61363829215274,49.673847696879555,290.3297287086326,38.47832041185791,77.25341805851025,0.028
2048.0,Ulsan,85,31436,17282.99075440733,11776.232424591924,0,873.2552556677964,2610.984289397393,15260.471969657114,2022.5187847502148,4060.636938855254,0.028
2048.0,Yeosu,87,37216,26790.65075941638,18254.53329415823,0,1353.6474624598654,4047.3300732241955,23655.510829842293,3135.1399295740885,6294.460700438376,0.028
2049.0,Daesan,57,27424,22605.525623100795,16301.641735895799,0,1147.4719813880852,3430.876936018966,20879.990653302848,1725.5349697979473,5335.744713454597,0.014
2049.0,Other,19,3990,327.293417353752,236.022825621253,0,16.61363829215274,49.673847696879555,302.3103116102853,24.983105743466695,77.25341805851025,0.014
2049.0,Ulsan,85,31436,17203.377840760917,12405.96245728281,0,873.2552556677964,2610.984289397393,15890.202002348,1313.175838412917,4060.636938855254,0.014
2049.0,Yeosu,87,37216,26667.24146088993,19230.68826746545,0,1353.6474624598654,4047.3300732241955,24631.665803149514,2035.5756577404172,6294.460700438376,0.014
2050.0,Daesan,57,27424,22500.912925755998,17129.117509630243,0,1147.4719813880852,3430.876936018966,21707.466427037292,793.4464987187057,5335.744713454597,0.0
2050.0,Other,19,3990,325.7787855870133,248.00340852290535,0,16.61363829215274,49.673847696879555,314.2908945119376,11.487891075075709,77.25341805851025,0.0
2050.0,Ulsan,85,31436,17123.764927114502,13035.692489973684,0,873.2552556677964,2610.984289397393,16519.932035038873,603.8328920756285,4060.636938855254,0.0
2050.0,Yeosu,87,37216,26543.832162363473,20206.84324077265,0,1353.6474624598654,4047.3300732241955,25607.820776456712,936.0113859067606,6294.460700438376,0.0
